Date,On Peak (kWh),Super Off Peak (kWh),Off Peak (kWh)
12/29/2019  ,2.485  ,8.33  ,1.98  
12/30/2019  ,4.02  ,1.55  ,6.325  
12/31/2019  ,4.275  ,2.01  ,9.19  
1/01/2020  ,2.925  ,5.76  ,2.475  
1/02/2020  ,2.915  ,1.19  ,5.785  
1/03/2020  ,2.125  ,1.515  ,4.885  
1/04/2020  ,3.04  ,3.21  ,3.115  
1/05/2020  ,2.29  ,4.69  ,1.68  
1/06/2020  ,1.59  ,1.51  ,4.545  
1/07/2020  ,1.72  ,1.145  ,3.405  
1/08/2020  ,2.365  ,1.17  ,6.01  
1/09/2020  ,3.2  ,1.15  ,4.32  
1/10/2020  ,2.415  ,1.23  ,6.355  
1/11/2020  ,1.835  ,3.09  ,1.745  
1/12/2020  ,2.355  ,4.705  ,2.8  
1/13/2020  ,1.86  ,1.16  ,4.09  
1/14/2020  ,2.29  ,1.18  ,3.97  
1/15/2020  ,1.84  ,1.16  ,3.495  
1/16/2020  ,2.345  ,1.235  ,4.42  
1/17/2020  ,2.095  ,1.145  ,7.9  
1/18/2020  ,3.005  ,4.095  ,2.625  
1/19/2020  ,2.125  ,4.01  ,1.795  
1/20/2020  ,2.545  ,1.22  ,6.465  
1/21/2020  ,2.595  ,1.2  ,3.33  
1/22/2020  ,3.14  ,1.175  ,4.26  
1/23/2020  ,1.81  ,1.185  ,3.355  
1/24/2020  ,1.17  ,1.29  ,4.16  
1/25/2020  ,2.25  ,4.64  ,2.71  
1/26/2020  ,3.98  ,5.43  ,4.965  
1/27/2020  ,2.41  ,1.575  ,5.555  
1/28/2020  ,2.445  ,1.59  ,4.51  
1/29/2020  ,2.455  ,1.195  ,5.315  
1/30/2020  ,2.135  ,1.88  ,9.53  
1/31/2020  ,4.07  ,1.525  ,5.095  
2/01/2020  ,4.82  ,5.145  ,4.435  
2/02/2020  ,2.77  ,4.655  ,3.735  
2/03/2020  ,3.36  ,0.975  ,7.43  
2/04/2020  ,1.85  ,1.415  ,4.155  
2/05/2020  ,2.485  ,1.2  ,4.145  
2/06/2020  ,2.11  ,1.235  ,3.96  
2/07/2020  ,1.75  ,1.285  ,3.99  
2/08/2020  ,2.655  ,5.205  ,2.17  
2/09/2020  ,4.54  ,4.68  ,4.065  
2/10/2020  ,2.78  ,1.19  ,3.995  
2/11/2020  ,3.19  ,1.47  ,4.67  
2/12/2020  ,1.515  ,1.235  ,3.745  
2/13/2020  ,1.79  ,1.145  ,4.225  
2/14/2020  ,3.445  ,1.41  ,4.66  
2/15/2020  ,1.945  ,4.875  ,2.45  
2/16/2020  ,2.845  ,4.09  ,2.12  
2/17/2020  ,5.28  ,3.14  ,2.07  
2/18/2020  ,2.89  ,1.2  ,3.265  
2/19/2020  ,2.05  ,1.22  ,4.385  
2/20/2020  ,3.56  ,1.27  ,5.54  
2/21/2020  ,2.635  ,1.545  ,4.355  
2/22/2020  ,2.66  ,4.41  ,3.07  
2/23/2020  ,4.48  ,4.66  ,2.11  
2/24/2020  ,2.73  ,1.54  ,4.945  
2/25/2020  ,5.2  ,1.8  ,4.865  
2/26/2020  ,3.025  ,1.78  ,6.35  
2/27/2020  ,2.68  ,1.555  ,5.465  
2/28/2020  ,1.54  ,1.66  ,4.135  
2/29/2020  ,3.77  ,4.33  ,1.97  
3/01/2020  ,2.875  ,6.175  ,3.11  
3/02/2020  ,1.99  ,3.295  ,3.595  
3/03/2020  ,1.505  ,2.685  ,2.92  
3/04/2020  ,2.3  ,2.175  ,3.9  
3/05/2020  ,1.705  ,2.145  ,4.605  
3/06/2020  ,2.16  ,2.265  ,2.85  
3/07/2020  ,3.735  ,5.595  ,5.285  
3/08/2020  ,3.08  ,5.54  ,3.22  
3/09/2020  ,2.095  ,2.31  ,4.48  
3/10/2020  ,4.695  ,2.795  ,2.825  
3/11/2020  ,1.72  ,2.59  ,3.655  
3/12/2020  ,2.015  ,2.81  ,3.205  
3/13/2020  ,2.3  ,2.82  ,3.515  
3/14/2020  ,2.78  ,7.015  ,2.235  
3/15/2020  ,3.49  ,3.8  ,2.715  
3/16/2020  ,2.245  ,3.64  ,4.115  
3/17/2020  ,3.7  ,3.455  ,4.2  
3/18/2020  ,3.175  ,5.135  ,4.75  
3/19/2020  ,4.215  ,4.16  ,8.03  
3/20/2020  ,2.73  ,4.33  ,4.61  
3/21/2020  ,2.485  ,6.535  ,3.055  
3/22/2020  ,5.495  ,5.81  ,2.275  
3/23/2020  ,4.57  ,3.24  ,4.43  
3/24/2020  ,2.885  ,3.09  ,3.59  
3/25/2020  ,2.49  ,3.08  ,3.705  
3/26/2020  ,3.045  ,3.795  ,3.025  
3/27/2020  ,2.08  ,2.87  ,3.55  
3/28/2020  ,2.37  ,4.775  ,2.475  
3/29/2020  ,3.915  ,4.635  ,2.705  
3/30/2020  ,1.835  ,3.475  ,5.995  
3/31/2020  ,2.56  ,2.74  ,5.835  
4/01/2020  ,2  ,3.465  ,3.605  
4/02/2020  ,3.065  ,4.28  ,4.83  
4/03/2020  ,3.305  ,3.595  ,4.395  
4/04/2020  ,4.725  ,6.495  ,2.795  
4/05/2020  ,3.36  ,5.52  ,2.225  
4/06/2020  ,3.31  ,3.11  ,6.265  
4/07/2020  ,4.16  ,3.725  ,4.545  
4/08/2020  ,2.15  ,3.765  ,3.335  
4/09/2020  ,4.31  ,2.875  ,4.345  
4/10/2020  ,2.615  ,3.795  ,4.185  
4/11/2020  ,3.245  ,4.195  ,2.27  
4/12/2020  ,4.405  ,6.13  ,2.79  
4/13/2020  ,5.155  ,5.75  ,5.855  
4/14/2020  ,4.83  ,3.775  ,5.275  
4/15/2020  ,4.87  ,5.945  ,5.63  
4/16/2020  ,5.445  ,5.045  ,6.575  
4/17/2020  ,4.25  ,4.665  ,4.835  
4/18/2020  ,4.46  ,5.755  ,3.275  
4/19/2020  ,3.465  ,4.295  ,3.13  
4/20/2020  ,4.805  ,4.725  ,6.04  
4/21/2020  ,3.775  ,4.21  ,7.35  
4/22/2020  ,7.455  ,3.665  ,6.495  
4/23/2020  ,4.825  ,4.7  ,5.935  
4/24/2020  ,6.22  ,4.735  ,6.245  
4/25/2020  ,4.725  ,8.82  ,4.22  
4/26/2020  ,8.11  ,13.645  ,4.34  
4/27/2020  ,5.7  ,4.67  ,4.37  
4/28/2020  ,8.155  ,3.8  ,5.56  
4/29/2020  ,2.385  ,3.865  ,5.96  
4/30/2020  ,6.2  ,4.36  ,8.955  
5/01/2020  ,7.325  ,2.345  ,7.23  
5/02/2020  ,4.785  ,5.705  ,3.05  
5/03/2020  ,5.555  ,9.06  ,3.99  
5/04/2020  ,7.27  ,1.45  ,9.18  
5/05/2020  ,0.67  ,2.115  ,3.985  
5/06/2020  ,0.66  ,0.79  ,1.78  
5/07/2020  ,0.655  ,0.78  ,1.785  
5/08/2020  ,0.66  ,0.795  ,1.765  
5/09/2020  ,0.7  ,1.905  ,0.635  
5/10/2020  ,0.67  ,2.2  ,0.675  
5/11/2020  ,0.67  ,0.81  ,1.715  
5/12/2020  ,0.665  ,0.81  ,1.71  
5/13/2020  ,0.675  ,0.82  ,1.71  
5/14/2020  ,0.66  ,0.815  ,1.735  
5/15/2020  ,0.69  ,0.78  ,1.725  
5/16/2020  ,0.69  ,1.89  ,0.635  
5/17/2020  ,0.69  ,1.9  ,0.63  
5/18/2020  ,0.69  ,0.835  ,1.72  
5/19/2020  ,0.73  ,0.805  ,2.04  
5/20/2020  ,0.69  ,0.8  ,1.985  
5/21/2020  ,0.67  ,0.795  ,1.71  
5/22/2020  ,0.67  ,0.81  ,1.71  
5/23/2020  ,0.675  ,1.86  ,0.665  
5/24/2020  ,0.66  ,1.85  ,0.69  
5/25/2020  ,0.685  ,1.88  ,0.64  
5/26/2020  ,0.675  ,0.83  ,1.745  
5/27/2020  ,0.665  ,0.855  ,1.755  
5/28/2020  ,0.675  ,0.835  ,1.75  
5/29/2020  ,0.685  ,0.825  ,1.705  
5/30/2020  ,3.295  ,2.19  ,2.31  
5/31/2020  ,7.335  ,7.425  ,3.915  
6/01/2020  ,8.12  ,1.535  ,6.57  
6/02/2020  ,6.56  ,1.715  ,11.83  
6/03/2020  ,5.035  ,1.615  ,6.88  
6/04/2020  ,3.445  ,3.03  ,12.73  
6/05/2020  ,4.625  ,2.32  ,9.045  
6/06/2020  ,5.705  ,7.975  ,2.175  
6/07/2020  ,6.51  ,7.02  ,4.47  
6/08/2020  ,7.14  ,1.805  ,8.455  
6/09/2020  ,6.115  ,2.465  ,13.08  
6/10/2020  ,7.57  ,2.085  ,6.68  
6/11/2020  ,4.525  ,2.295  ,12.21  
6/12/2020  ,3.655  ,2.79  ,7.36  
6/13/2020  ,7.17  ,9.455  ,5.455  
6/14/2020  ,8.405  ,8.425  ,3  
6/15/2020  ,6.765  ,1.875  ,6.61  
6/16/2020  ,7.435  ,1.655  ,10.185  
6/17/2020  ,7.405  ,4.41  ,10.31  
6/18/2020  ,7.18  ,4.43  ,11.59  
6/19/2020  ,8.275  ,4.38  ,11.63  
6/20/2020  ,7.045  ,9.1  ,6.205  
6/21/2020  ,7.47  ,7.65  ,2.785  
6/22/2020  ,6.49  ,2.47  ,12.14  
6/23/2020  ,5.84  ,3.265  ,11.12  
6/24/2020  ,3.855  ,1.765  ,7.49  
6/25/2020  ,13.01  ,1.755  ,10.525  
6/26/2020  ,11.455  ,2.835  ,9.515  
6/27/2020  ,10.93  ,7.17  ,3.55  
6/28/2020  ,7.29  ,8.46  ,7.145  
6/29/2020  ,4.83  ,3.015  ,9.675  
6/30/2020  ,7.425  ,2.34  ,11.02  
7/01/2020  ,11.225  ,1.755  ,10.475  
7/02/2020  ,7.355  ,1.87  ,9.175  
7/03/2020  ,7.38  ,7.975  ,3.2  
7/04/2020  ,6.31  ,12.45  ,5.2  
7/05/2020  ,9.74  ,9.37  ,10.695  
7/06/2020  ,12.41  ,2.93  ,12.04  
7/07/2020  ,7.965  ,2.63  ,10.54  
7/08/2020  ,6.03  ,3.845  ,14.115  